SampleTimeFine,PacketCounter_thigh,PacketCounter_shank,time_observed_60hz_s,thigh_orientation_change_deg,shank_orientation_change_deg,knee_flexion_estimate_deg,relative_rotvec_x_deg,relative_rotvec_y_deg,relative_rotvec_z_deg
2689771474,23,23,0.36666666666666664,0.3228091252977822,1.800635565166613,-0.31438006916270145,-1.9753191269277819,0.5989189058208434,0.22777441909595103
2689788141,24,24,0.38333333333333336,0.349543492484195,2.15207153857386,-0.44241091998709986,-2.396311107235129,0.575972756570256,0.224243805732181
2689804808,25,25,0.4,0.2809366829330838,2.566186641400325,-0.5245338588855546,-2.745772633224925,0.47728381269159315,0.25295861825445276
2689821475,26,26,0.4166666666666667,0.28289877604902974,2.9679125672325157,-0.5862344773688429,-3.0611514630457757,0.39460138738710193,0.2913864501773086
2689838142,27,27,0.43333333333333335,0.33852746177566717,3.328410452656513,-0.6250678354822921,-3.2542250963132444,0.3365995325619112,0.3143846851876481
2689854809,28,28,0.45,0.4421338740768218,3.605915802552051,-0.6698043238100237,-3.360464039253749,0.28784649294691894,0.3038639494110068
2689871476,29,29,0.4666666666666667,0.5440643664297855,3.783205165834882,-0.7265785097034849,-3.381030578289689,0.22110097847714863,0.25590480020704537
2689888143,30,30,0.48333333333333334,0.5654539839389163,3.8456618036983174,-0.8083402760502146,-3.392353909779377,0.14098296056061493,0.17996636708361863
2689904810,31,31,0.5,0.5007714534998005,3.8091600622521242,-0.9074943547936679,-3.4145428045760466,0.060649702800939724,0.08913087937867113
2689921477,32,32,0.5166666666666667,0.39158486842716966,3.6626775221406906,-1.0135121581187867,-3.3842840060796275,0.0027565287770741835,-0.02674489165090991
2689938144,33,33,0.5333333333333333,0.28851933249890305,3.4492045838307135,-1.0950444670907564,-3.330068314367423,-0.036422407040560684,-0.12575938444992857
2689954811,34,34,0.55,0.27649121857230413,3.160100418061917,-1.1215272737699111,-3.22387476206966,-0.04829442417609274,-0.18511847169342927
2689971478,35,35,0.5666666666666667,0.3380781681569973,2.851722071107682,-1.1210834095532198,-3.0729441619133215,-0.02534333362368706,-0.23269671365189384
2689988145,36,36,0.5833333333333334,0.3486802184783134,2.615391685676358,-1.120301376667273,-2.879050754537635,0.006291785291279764,-0.2937665205325587
2690004812,37,37,0.6,0.32719342941799157,2.4785638310368423,-1.140967812897839,-2.648338350846759,0.052163758487374215,-0.38973714004088506
2690021479,38,38,0.6166666666666667,0.42194881719410066,2.3851677327577625,-1.1977370239942509,-2.467588320760359,0.13877352903890983,-0.5115006140364532
2690038146,39,39,0.6333333333333333,0.5707116535586234,2.2141703486397946,-1.2641467394828487,-2.326698663241341,0.24741302274878807,-0.6329134110495059
2690054813,40,40,0.65,0.7454209259519863,1.9432710830742754,-1.3298125747878595,-2.2500924548782937,0.33632857556424006,-0.7322950569583738
2690071480,41,41,0.6666666666666666,0.9536963000883149,1.6453136153391839,-1.3845452630890154,-2.2274682322323005,0.36435065583629883,-0.7988509762409242
2690088147,42,42,0.6833333333333333,1.08872383410745,1.401290207692986,-1.4016240202294263,-2.1529665992831766,0.36603806005706097,-0.8397150409623589
2690104814,43,43,0.7,0.8440284114764435,1.1946913412163267,-1.2558420070057867,-1.5238278114572468,0.46887904200737296,-0.8876460264716259
2690121481,44,44,0.7166666666666667,0.8744168513690195,0.9987260305117495,-1.2072366540690358,-0.9228927520484222,0.5279418149384094,-1.0253932517789464
2690138148,45,45,0.7333333333333333,0.909809645787658,0.8274636252620373,-1.2450326411531725,-1.25907699478887,0.2363294988850462,-0.9389639241955021
2690154815,46,46,0.75,0.9041074807479129,0.7050006561114357,-1.2011149303737843,-1.1666888836443416,0.14255808475457576,-0.9137651870656895
2690171482,47,47,0.7666666666666667,0.8799696722966861,0.6070296471305427,-1.163865254034702,-1.0469418804797344,0.152030492036505,-0.9121211353102253
2690188149,48,48,0.7833333333333333,0.9764901842882723,0.5016121375446355,-1.1954641164034496,-1.0580231820161023,0.10265602421927202,-0.9379568550014892
2690204816,49,49,0.8,1.1661978363047032,0.38090904828934913,-1.2512156789239068,-1.1351962179728687,0.03444097588735843,-0.9673903055873458
2690221483,50,50,0.8166666666666667,1.369795612620955,0.29779151550241595,-1.3124502542499183,-1.2140261038394542,-0.007414491876885799,-1.004156093418254
2690238150,51,51,0.8333333333333334,1.5027765467961545,0.26486815837055105,-1.3514669934822876,-1.2607945990366516,-0.043168860239582774,-1.0279216020648678
2690254817,52,52,0.85,1.5649014507632577,0.2487125475465522,-1.348904019127629,-1.2591432347837987,-0.09155692101470556,-1.0219045517676888
2690271484,53,53,0.8666666666666667,1.5537922784313107,0.2611711288153747,-1.3121173378408915,-1.173535704648731,-0.13508772609623523,-1.0060899577461495
2690288151,54,54,0.8833333333333333,1.442035671427473,0.2930654143926394,-1.230846263981145,-0.984280513995404,-0.1691632242754494,-0.9761111617114787
2690304818,55,55,0.9,1.257926155235825,0.3314220503149712,-1.1168592828317911,-0.7352650784113784,-0.19073965170167848,-0.9311114715968756
2690321485,56,56,0.9166666666666666,1.0663673267323506,0.36817258276771214,-1.0031168521465856,-0.4957100779828248,-0.19831035340081846,-0.8845807852590087
2690338152,57,57,0.9333333333333333,0.8926441599641889,0.4025341851642565,-0.8968022006925297,-0.2926676857210566,-0.18440126182874014,-0.8363603395786101
2690354819,58,58,0.95,0.7329223560617715,0.42631829571684565,-0.7976205398568457,-0.10893528904298484,-0.18403006816460002,-0.7886344581596934
2690371486,59,59,0.9666666666666667,0.6118894623832168,0.4535590615154471,-0.7127500029617444,0.05801252670662544,-0.21246729288562138,-0.748495198613455
2690388153,60,60,0.9833333333333333,0.5511014011596614,0.49481684276175125,-0.6521178943906224,0.18585922386991177,-0.2657520495408599,-0.7198338667958089
2690404820,61,61,1.0,0.5693515918136506,0.5739930085889587,-0.6415128304915216,0.24009368890831678,-0.33611229415364563,-0.7197450891906688
2690421487,62,62,1.0166666666666666,0.6694894443735121,0.724859724911506,-0.6701329180838719,0.24207489615396133,-0.4364608755798249,-0.7424175589001747
2690438154,63,63,1.0333333333333334,0.837759275270262,0.9087652333108215,-0.7361546777242826,0.20507816554696157,-0.5580983932180619,-0.7906939168372644
2690454821,64,64,1.05,1.039724417261487,1.0334142671947402,-0.8266481226462029,0.08114064408459576,-0.6700865519447547,-0.8387749683227694
2690471488,65,65,1.0666666666666667,1.3124823111015567,1.036541791571554,-0.974262225867587,-0.22503564990474442,-0.7959036876747714,-0.8898573089015268
2690488155,66,66,1.0833333333333333,1.5775399848055323,0.9655328446884365,-1.1237351218756397,-0.5978643489940878,-0.9253285709663825,-0.9221899422531891
2690504822,67,67,1.1,1.79491064372968,0.9108679459598064,-1.2591170746365852,-0.9015783341496668,-1.0204608330067262,-0.9636284597042193
