PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X_filtered,Acc_Y_filtered,Acc_Z_filtered,Gyr_X_filtered,Gyr_Y_filtered,Gyr_Z_filtered
214,2692954871,9.920383,1.591801,0.211307,2.345605,-1.177364,1.819648,0.577708,0.503721,-0.486392,0.419461,9.913421152710884,1.575539506514834,0.19640351015417085,0.8113952228021352,-0.8801210026449031,1.5882404310342164
215,2692971538,9.911824,1.619683,0.158283,1.002551,-0.502329,1.646775,0.577526,0.503842,-0.486206,0.41978,9.898724107558676,1.6215140764462377,0.19829585001220884,0.8921682012747313,-0.8498499065972498,1.6166302978905165
216,2692988205,9.884076,1.706903,0.215433,-0.831798,-0.444252,1.500219,0.577493,0.503816,-0.486117,0.419961,9.886083003091048,1.6701763591705305,0.1983496195295044,0.39551984394777967,-0.9868593141586867,1.676996335781895
217,2693004872,9.871781,1.641805,0.209783,-1.142288,-1.433735,1.728185,0.577398,0.503807,-0.486147,0.420067,9.881503744519396,1.706350576481287,0.198227106345003,-0.33739543338034594,-1.2091308440330168,1.7603254447190682
218,2693021539,9.873324,1.742382,0.168854,-0.062358,-2.22005,1.826122,0.577162,0.50393,-0.486185,0.4202,9.885842133425943,1.722093163784107,0.19796308990361353,-1.092724465725631,-1.373602916631121,1.824235684273639
219,2693038206,9.909218,1.764843,0.236856,-0.854324,-1.199481,1.943332,0.577049,0.503917,-0.486193,0.420362,9.893856289034861,1.7170199438163238,0.1979862846721394,-1.8372085065865855,-1.4359738612667174,1.8105444102206745
220,2693054873,9.918056,1.645165,0.176441,-3.259037,-0.855208,1.752876,0.577148,0.503694,-0.486305,0.420362,9.89890396371446,1.697419103829029,0.20052127294819672,-2.4816044534652852,-1.4782803712045487,1.7056880649280874
221,2693071540,9.874104,1.685771,0.22471,-3.452362,-1.288562,1.529751,0.577246,0.503496,-0.48645,0.420298,9.89881343580629,1.6730382995009911,0.20736391837136767,-2.7919481616490947,-1.555743505097909,1.5694868602603054
222,2693088207,9.904217,1.639786,0.172111,-2.284013,-2.311675,1.350026,0.577195,0.503472,-0.486596,0.420228,9.896498364682941,1.6521636565554156,0.21571766480611781,-2.597392015169586,-1.586611279929342,1.4844151004995136
223,2693104874,9.880091,1.663469,0.249011,-1.385801,-1.610808,1.388151,0.577126,0.503478,-0.48663,0.420275,9.895383508008209,1.639603804168962,0.2178581839395091,-2.0068360495999187,-1.4596601841902659,1.4700034916768354
224,2693121541,9.910641,1.657735,0.22022,-2.060516,-1.054244,1.652051,0.57713,0.503375,-0.486679,0.420337,9.895825125287349,1.6383100578972756,0.20789387901692488,-1.3727813046436514,-1.2189582633961185,1.4552961827765105
225,2693138208,9.909861,1.603208,0.194777,-1.039043,-0.903488,1.389111,0.577086,0.503366,-0.486634,0.42046,9.896232392771731,1.649024727036902,0.18983569688034285,-1.0538617208946206,-1.06373159091861,1.3450318891457131
226,2693154875,9.878379,1.6648,0.156637,-0.656748,-0.689955,1.036975,0.577051,0.503402,-0.486521,0.420596,9.895845964341639,1.666040004944862,0.17669191799005968,-1.172762220762294,-1.1409306025405672,1.1158622142131311
227,2693171542,9.883932,1.688268,0.153295,-1.366002,-1.814007,0.828718,0.577002,0.503459,-0.486533,0.420581,9.894883938288956,1.6766602330434441,0.1791061921206148,-1.5232594110359978,-1.3747885239635638,0.8510350149709651
228,2693188209,9.907327,1.690164,0.228505,-2.147933,-1.659329,0.723576,0.577026,0.503452,-0.486569,0.420515,9.892941125618114,1.6708608046552698,0.1949378384009885,-1.7128177170205567,-1.534615263459797,0.6870701852624959
229,2693204876,9.896008,1.660052,0.206087,-1.939419,-1.626598,0.72888,0.577037,0.503459,-0.48659,0.420467,9.88936049251706,1.653795274597936,0.2111173025631022,-1.4897761537794638,-1.4646328043092398,0.719485718295035
230,2693221543,9.883971,1.648237,0.235083,-0.74337,-1.005414,0.847198,0.576997,0.503521,-0.486495,0.420559,9.885369904684245,1.645325633281355,0.21549747704131944,-1.003395488432675,-1.226121672116817,0.9322707071076152
231,2693238210,9.86628,1.618613,0.161587,-0.365071,-0.713595,1.145317,0.576931,0.503575,-0.486374,0.420723,9.88410779442887,1.6615655853426945,0.20640965770309422,-0.7335403069573457,-1.0168072355159752,1.1951046858762349
232,2693254877,9.902245,1.673452,0.24308,-1.203528,-1.145759,1.399997,0.576881,0.503566,-0.48636,0.420819,9.887545819687464,1.6942526380500906,0.19200067833346052,-1.1084867220500356,-0.9779036110880991,1.3408546255962694
233,2693271544,9.891256,1.746849,0.144958,-2.346341,-1.246468,1.477155,0.576903,0.503464,-0.486429,0.420832,9.893953036071514,1.7113900932816417,0.18207835093855743,-2.1182985550020934,-1.0918196237828555,1.2864457344816278
234,2693288211,9.891647,1.727222,0.172936,-2.495228,-1.30206,1.116669,0.576954,0.503377,-0.486486,0.4208,9.89900713077172,1.6843904571965544,0.18035769068020763,-3.23734405552613,-1.2401294713883653,1.1075893688053144
235,2693304878,9.911963,1.613645,0.208161,-4.05125,-1.034318,0.785561,0.577158,0.503167,-0.486591,0.420651,9.899524630170498,1.6181095429500596,0.18312162538436505,-3.742838419388442,-1.3225799553010757,0.9877993949314239
236,2693321545,9.898351,1.516142,0.193324,-4.186448,-1.663712,0.969793,0.577314,0.502973,-0.486768,0.420463,9.896354444489447,1.5527792358684294,0.18450483084643834,-3.2467695989443963,-1.3186950008789362,1.06463061290197
237,2693338212,9.877208,1.512612,0.163624,-1.921016,-0.861278,1.345147,0.577339,0.502892,-0.486768,0.420525,9.893795551356988,1.5328272493538448,0.1823860739402178,-2.058497639642534,-1.2708101418164173,1.3037867117818212
238,2693354879,9.909824,1.585132,0.17439,-0.705515,-1.652647,1.673258,0.5772,0.502937,-0.486786,0.420642,9.895801923209726,1.5701424484096578,0.17872234731200776,-1.025415540473673,-1.2378064491418777,1.5193000701748929
239,2693371546,9.896616,1.638786,0.172475,0.287782,-0.861727,1.540254,0.577053,0.503026,-0.486668,0.420874,9.9021607020313,1.633992927351793,0.1754724352792284,-0.8921549960842425,-1.261804216442462,1.5247673728423716
240,2693388213,9.892502,1.678044,0.20554,-2.596693,-1.809076,1.217839,0.57707,0.502954,-0.486782,0.420805,9.908163489070022,1.6748256250016478,0.17223532001814232,-1.7001722998724733,-1.3540734773026337,1.284078286682207
241,2693404880,9.939439,1.669211,0.130754,-2.612982,-1.114537,1.044441,0.577147,0.502851,-0.486825,0.420773,9.908488372057445,1.661929358773941,0.1678759087726855,-2.774035610542158,-1.4882416921450519,0.9401318418606998
242,2693421547,9.890197,1.630133,0.16924,-4.186524,-1.673957,0.604108,0.577327,0.502681,-0.486978,0.420551,9.902150063485003,1.6067779978703376,0.1629766411201532,-3.3044863738534747,-1.6004952406364974,0.7058894045384537
243,2693438214,9.898308,1.556331,0.192046,-2.564152,-1.501071,0.589585,0.577402,0.502636,-0.487019,0.420453,9.893643190533384,1.55478215479107,0.16026659273873314,-2.99254398785264,-1.6176828603821414,0.7031781734007309
244,2693454881,9.862946,1.49123,0.131661,-1.965634,-1.906635,0.846801,0.577386,0.502652,-0.487072,0.420395,9.888678372759326,1.5495460852011589,0.16290105552824927,-2.213559556178268,-1.5183648458390404,0.8696859345234262
245,2693471548,9.902596,1.573846,0.161285,-1.511534,-1.469375,1.092363,0.577351,0.502662,-0.487079,0.420423,9.889068130697362,1.5957836776581418,0.1718139752411736,-1.6352906837528414,-1.3711232100519624,1.0091392543267705
246,2693488215,9.91197,1.687363,0.200032,-1.657411,-0.695526,1.262905,0.57738,0.502593,-0.48705,0.420501,9.892505762023982,1.6532031439833612,0.18459961878577708,-1.6701453191968425,-1.2785644300225163,0.9499842081251297
247,2693504882,9.888339,1.732267,0.243418,-2.556071,-1.185356,0.447576,0.577489,0.502536,-0.487057,0.420411,9.89653868928695,1.6702876477933823,0.19744784280861044,-2.1887283913681745,-1.2601661623461837,0.6800437431002084
248,2693521549,9.882634,1.618604,0.13881,-1.956862,-1.549043,0.223298,0.577537,0.502573,-0.487036,0.420324,9.900803381259262,1.6290396777399834,0.20729080297996724,-2.6492304477907354,-1.2192096503801577,0.3418993566608781
249,2693538216,9.911574,1.52337,0.198652,-2.957383,-1.531767,0.115225,0.577669,0.502529,-0.48707,0.420155,9.905209862030382,1.5589844417823828,0.2114067650063119,-2.511187524829681,-1.0641147740492833,0.10619223266715791
250,2693554883,9.917831,1.47973,0.275018,-2.212135,-0.459481,0.155293,0.577817,0.502483,-0.486969,0.420125,9.908153716102856,1.5087313027697027,0.20787961320467457,-1.6540394841480968,-0.8458814024279383,0.04811415837504971
251,2693571550,9.909665,1.510781,0.20883,-0.940178,-0.475513,0.083773,0.577876,0.502549,-0.486785,0.420177,9.908011126182878,1.5049294434098555,0.19937043372413543,-0.4932158237867632,-0.7249216241458174,0.124120755417362
252,2693588217,9.896844,1.543957,0.125111,2.009771,-0.738773,0.210043,0.577693,0.50287,-0.486454,0.420428,9.905351847943445,1.537220717364782,0.19364590780785965,0.35249856114244077,-0.7913043059892735,0.23776056494235487
253,2693604884,9.912001,1.645616,0.196284,1.28634,-1.139048,0.45727,0.577521,0.503136,-0.486219,0.420619,9.90204312769674,1.57780286761863,0.19614544514551124,0.5893780285982109,-0.9560929826223735,0.32000627028687156
254,2693621551,9.873473,1.56871,0.248657,-1.517066,-1.139202,0.287816,0.577562,0.50318,-0.486142,0.420599,9.898210754868368,1.6100284592639558,0.20354954998689695,0.44097553602748113,-1.0488719228231949,0.36339604934526337
255,2693638218,9.901349,1.616154,0.209986,-0.262581,-1.425398,0.341539,0.577488,0.503343,-0.486015,0.420652,9.891683741760785,1.6366595879104988,0.20843835170142921,0.29607996807127945,-1.0081840406311136,0.3971969206533718
256,2693654885,9.915436,1.649157,0.19108,1.314015,-0.37602,0.359865,0.577372,0.503572,-0.485707,0.420892,9.881792634127795,1.6649736894298963,0.20916273999574983,0.26191069361064023,-0.9423923198871413,0.43774452852387413
257,2693671552,9.848101,1.719993,0.214597,0.930682,-0.804585,0.589278,0.577239,0.503781,-0.485472,0.421096,9.872975259513545,1.6910367931203076,0.21150420446259444,0.17145504856502242,-0.9901070403562223,0.4666531687815429
258,2693688219,9.86047,1.694028,0.195504,-0.188804,-1.374787,0.578604,0.577147,0.503931,-0.485354,0.421178,9.872202103841364,1.7022984530121668,0.22066309450172192,-0.043927732600839646,-1.1435026395176844,0.45516318381173126
259,2693704886,9.884295,1.715501,0.266222,-1.131876,-1.230562,0.267032,0.577154,0.504016,-0.485258,0.421179,9.881641058004575,1.6940772093565135,0.2345078386414193,-0.1791665036585946,-1.2428244427482287,0.3959009812279733
260,2693721553,9.898097,1.701235,0.238116,0.293161,-1.550916,0.199951,0.577032,0.50425,-0.48509,0.421258,9.89511149433406,1.6796997993245166,0.2457007375212704,-0.01991194529679214,-1.1534029229570697,0.2981409055749802
261,2693738220,9.925652,1.623012,0.271645,-0.122416,-0.567014,0.176875,0.577018,0.504385,-0.48487,0.421369,9.903042076234586,1.6809142372769712,0.24858341962800534,0.3124087316065995,-0.9304369923691268,0.16106963077219705
262,2693754887,9.884189,1.692197,0.185021,0.891136,-0.995015,0.06683,0.576905,0.50464,-0.484614,0.421513,9.900488525624041,1.7064271961771615,0.2424326199869746,0.390895024641587,-0.7905246628631253,-0.022713132458802975
263,2693771554,9.877378,1.766629,0.266928,0.156026,-0.611452,-0.084419,0.576884,0.504817,-0.484363,0.421618,9.889908931935592,1.7411884945080145,0.22953210120327036,-0.10050475555513227,-0.9090232561351594,-0.22508084857825905
264,2693788221,9.885962,1.786086,0.219675,-0.242424,-0.923312,-0.539954,0.576898,0.505013,-0.484128,0.421634,9.877575234028528,1.7601558634812715,0.21313489213884518,-0.9972460446908511,-1.238163961092357,-0.3598566287171013
265,2693804888,9.885433,1.765373,0.201633,-2.762009,-2.092762,-0.324974,0.577,0.505056,-0.48416,0.421407,9.868985486338701,1.7537299673741744,0.1975239240586535,-1.7604961372133814,-1.5322490941541786,-0.33034136847810336
266,2693821555,9.846705,1.742223,0.14386,-3.037371,-1.751127,-0.070012,0.577129,0.505039,-0.484197,0.421209,9.866946683714652,1.7369459451022262,0.18689699119708703,-2.0181687659183303,-1.5737642178593962,-0.11807556141419295
267,2693838222,9.869663,1.653783,0.219941,-1.663225,-1.241537,-0.061355,0.577196,0.505099,-0.484113,0.42114,9.871505212923795,1.730556172934484,0.1821991088229809,-1.9840192748627643,-1.383777795907562,0.17282357739179086
268,2693854889,9.895502,1.732193,0.167179,-1.189748,-1.1109,0.566956,0.577195,0.505153,-0.484029,0.421174,9.880499261334348,1.7340326763775051,0.18039755792352707,-2.23475834482514,-1.195611845143874,0.3738980429739042
269,2693871556,9.89333,1.764355,0.182861,-1.963393,-0.753833,0.571503,0.577276,0.505119,-0.483964,0.421178,9.890739959881532,1.722623429958628,0.17835166440557215,-3.01364412187865,-1.2097870794999013,0.3827718161779363
270,2693888223,9.878743,1.735999,0.197904,-4.906024,-1.596235,0.255877,0.577537,0.504908,-0.484131,0.420882,9.89908381076226,1.6756600457607909,0.176555861536138,-3.8362273046272186,-1.3833085158163478,0.25682681027540566
271,2693904890,9.907723,1.573905,0.14275,-5.259205,-1.802922,-0.121002,0.577831,0.504708,-0.484307,0.420515,9.902751833691134,1.606229520419594,0.1775242726329238,-3.906643538429515,-1.4739530396825093,0.172846463665153
272,2693921557,9.91503,1.524436,0.164379,-2.307576,-1.278599,0.256594,0.577923,0.504695,-0.484288,0.420426,9.90010788315212,1.5570633526258981,0.1807252248123402,-2.9393743521885076,-1.292156268609729,0.2760913855041126
273,2693938224,9.888389,1.535068,0.236956,-1.518923,-1.114165,0.633357,0.577944,0.504714,-0.484233,0.420438,9.89236655073044,1.563385701187756,0.18138908709490223,-1.4984491826941393,-0.8980185960628564,0.5594600495312676
274,2693954891,9.876946,1.631824,0.14841,0.66294,0.12684,1.036143,0.577868,0.504812,-0.483969,0.420729,9.883785358089684,1.6200275777503987,0.17615977637515395,-0.4886481257088889,-0.5444011459718179,0.8864998194805629
275,2693971558,9.875366,1.705344,0.168755,-0.603141,-0.694924,1.115414,0.577823,0.504847,-0.48386,0.420874,9.87870837751046,1.6862461696711066,0.16914848183880596,-0.3314326006456493,-0.4331295049847744,1.125569726959315
276,2693988225,9.878434,1.779565,0.1904,-0.773094,-0.42576,1.161978,0.577809,0.504844,-0.483745,0.421028,9.878130069913185,1.723183310325087,0.1704733580509054,-0.6451035751235006,-0.536458336855625,1.2637063718370083
277,2694004892,9.894052,1.700747,0.131263,-1.315981,-0.743229,1.47882,0.577792,0.504796,-0.48371,0.42115,9.879395824069523,1.7271681885145864,0.18817640466578678,-0.7077409029976919,-0.6590239336526981,1.410527426505442
278,2694021559,9.878197,1.678774,0.27987,-0.810719,-1.025532,1.666074,0.577705,0.504795,-0.483681,0.421303,9.878629796717396,1.7284308047615293,0.22173542683937175,-0.22818299047366772,-0.6707189793206302,1.7111460033019847
279,2694038226,9.839054,1.749,0.254127,1.209707,-0.659092,2.205375,0.577459,0.504907,-0.483533,0.421675,9.872840533608688,1.760838328816996,0.2627661596665101,0.30456526308285553,-0.6680460932791472,2.2500147218454454
280,2694054893,9.887816,1.882569,0.270975,0.170728,-0.835678,2.988214,0.577234,0.504882,-0.483527,0.422021,9.861010925587344,1.8350585420272654,0.3006803078112119,-0.0018456589010886343,-0.8754732686099173,3.0183235138867404
281,2694071560,9.859254,1.949387,0.349979,-1.817515,-0.655006,3.984344,0.577105,0.504611,-0.483699,0.422324,9.845315997680217,1.937534379828564,0.3280093459525869,-1.7041738633396855,-1.3511052334674227,3.9690669307223585
282,2694088227,9.834034,2.024586,0.334131,-3.974625,-1.60098,5.363219,0.576984,0.504119,-0.484184,0.422522,9.830390125975663,2.0471268002142224,0.34331807871955844,-4.585669583190768,-1.8138074615253927,5.1210673872648975
283,2694104894,9.780631,2.142548,0.401379,-8.413135,-2.292068,6.463027,0.577068,0.503222,-0.485076,0.422453,9.817379093743526,2.1480428551280335,0.3514141872118966,-7.894999095756947,-1.8837720872420762,6.623338593075086
284,2694121561,9.776245,2.216608,0.284178,-12.299703,-3.156781,8.717718,0.577235,0.501892,-0.486444,0.422233,9.797622749599359,2.2311413897060857,0.35965293921265684,-11.059557182532279,-1.6219846898991963,8.702818769429484
285,2694138228,9.781439,2.332453,0.347717,-13.068686,-1.283927,11.512413,0.577419,0.50018,-0.487906,0.422327,9.757846085197254,2.291068020599985,0.37279434814493106,-14.265871888536662,-1.797205880092951,11.505404906465248
286,2694154895,9.785027,2.317138,0.520919,-18.864777,-2.753588,14.755331,0.57772,0.497834,-0.490083,0.422166,9.69805337749225,2.325192021372783,0.39326810436965876,-18.382860224127903,-3.3879423114600837,14.937436122757012
287,2694171562,9.593457,2.302316,0.369511,-24.180824,-4.574085,18.600536,0.578035,0.49487,-0.493013,0.421809,9.642490553861263,2.3317283492336536,0.4261428633565876,-24.23050153899553,-6.584118749682133,18.63965742460688
288,2694188229,9.546506,2.287079,0.442085,-30.053013,-11.589412,22.201982,0.578013,0.491596,-0.497118,0.420848,9.623707561956449,2.3047394894927766,0.47680897149326057,-31.737484106842352,-10.262711561641279,22.151239971672698
289,2694204896,9.697131,2.334099,0.565704,-40.627148,-13.782995,25.801058,0.578359,0.487273,-0.502308,0.419234,9.649335962248248,2.2292640053844486,0.5377588726795375,-39.63618912283937,-12.652248456834052,25.17973837424404
290,2694221563,9.683902,2.03016,0.499014,-49.539066,-13.361394,27.542576,0.579226,0.482023,-0.508097,0.417124,9.685806492063836,2.0789379346922017,0.5831242480449995,-45.93028018934057,-12.754389395587907,27.781550626046375
291,2694238230,9.65619,1.675969,0.587807,-41.513294,-10.412021,29.352711,0.579608,0.477104,-0.513252,0.415937,9.679252104989438,1.8177531086668532,0.5907440204830587,-48.81965282853141,-11.252047918197029,30.314040094700935
292,2694254897,9.714304,1.54218,0.915031,-50.347935,-9.987187,33.837269,0.580326,0.47105,-0.519183,0.414473,9.596912723074995,1.4162915445150417,0.5772191443042061,-47.58616532167787,-10.047233857600482,33.2346488640416
293,2694271564,9.383661,0.857618,0.417897,-52.766666,-9.009827,37.796665,0.581,0.464393,-0.52541,0.413192,9.453660992214626,0.8900104339196827,0.5962713860783099,-43.013512736772306,-10.803598179754644,36.93555361598634
294,2694288231,9.110381,0.481659,0.332674,-25.458731,-16.09144,40.808128,0.579069,0.46021,-0.53076,0.413744,9.304534913175791,0.3325033682952566,0.6742446316972317,-36.863030604350875,-13.67835468518766,41.65515809122991
295,2694304898,9.630323,0.040408,0.947153,-27.632929,-15.767942,46.787518,0.576917,0.455338,-0.536583,0.414629,9.214132200047011,-0.11299525846816835,0.7421147718334304,-30.40388543768185,-17.178387460024116,47.354661974167456
296,2694321565,8.88933,-0.952843,0.640272,-31.210163,-16.668461,55.08733,0.574387,0.449536,-0.54321,0.415844,9.223801346122958,-0.35956061585184496,0.665086012518024,-23.28098224130118,-19.203996395983847,53.54900235024472
297,2694338232,9.355538,-0.49702,0.576445,-13.246217,-25.374779,58.526184,0.569738,0.445454,-0.549653,0.418158,9.327608991013175,-0.47193237498437224,0.3760256029133764,-14.11503152253604,-18.55015371523175,59.255298730137056
298,2694354899,9.579559,-0.102457,0.488909,-5.430047,-15.587523,61.667072,0.565126,0.441134,-0.554968,0.421957,9.46643142581744,-0.6228888328129387,-0.024756889357626474,-2.173814538268,-15.705140865344816,63.24387435107876
299,2694371566,9.505534,-0.747801,-1.496184,22.188652,-5.623002,64.343445,0.559332,0.438216,-0.557893,0.428807,9.551096836336022,-0.9124875144272975,-0.33958722534458435,11.895299862424286,-12.113883324560952,64.69790479630966
300,2694388233,9.523078,-1.520204,-0.321419,19.145166,-5.940102,68.545502,0.553385,0.434684,-0.561244,0.435689,9.505741949459232,-1.2334779087841563,-0.45720278491290023,26.68828776268797,-8.567315678233957,64.09553435801072
301,2694404900,9.308774,-1.773227,-0.192293,50.143078,-10.268838,64.160133,0.545334,0.434225,-0.562632,0.444421,9.303510732521191,-1.3475242138323689,-0.4314042124273047,40.35509340767522,-4.736340643473254,63.527311840611596
302,2694421567,8.81623,-0.371246,0.956097,35.755894,-5.561102,61.058033,0.53871,0.432521,-0.564309,0.45197,8.979876861449105,-1.1107306234915693,-0.3586699382884472,49.693868958611354,-0.7101785712306535,65.56046278185914
303,2694438234,8.837365,-1.421799,-1.686342,37.898148,-1.469981,68.378082,0.531744,0.430066,-0.565918,0.46047,8.6296727302205,-0.6323076659079947,-0.24526737309119695,49.96339427774297,1.587548354126105,71.07524014791912
304,2694454901,8.53219,0.152965,-0.561196,69.083885,15.246767,79.470627,0.523361,0.42791,-0.564734,0.473356,8.384529588144114,-0.2260328314434427,-0.06823682296236291,37.949868734483594,-0.2252333901218369,78.13234735897635
305,2694471568,8.142317,0.042351,0.654597,20.136482,-5.019778,89.900795,0.515532,0.422478,-0.568993,0.481655,8.350406122637168,-0.19357815271936063,0.08841387897019821,16.626800792281806,-5.817694924344226,83.43344420879623
306,2694488235,8.219666,-0.737896,1.087221,-23.186707,-19.421124,84.457443,0.509466,0.415185,-0.576934,0.484992,8.520356290895714,-0.6036200794616454,0.08315426319660835,-4.624074586727681,-11.427751168383077,85.19461197589145
307,2694504902,8.823202,-1.005185,-0.456606,-33.213219,-25.905497,80.34201,0.503668,0.407883,-0.58572,0.486712,8.748384908731332,-1.2418775425422885,-0.09217086174162617,-16.857521455912696,-13.3855220738411,84.49958843715754
308,2694521569,9.507443,-2.360932,-1.556224,-7.594361,-2.829119,82.464447,0.498087,0.400579,-0.591037,0.492063,8.853260812407303,-1.782544909074272,-0.2799401213720378,-18.947267127830624,-11.936848653545345,83.84127094122692
309,2694538236,8.409142,-2.032358,0.267775,4.195631,0.294816,86.334404,0.491735,0.39351,-0.595424,0.498821,8.777155955232208,-2.0388620481914432,-0.34989666618326665,-16.951836090281624,-10.46499284137025,84.64312396617387
310,2694554903,8.553176,-1.686279,0.40999,-21.23769,-12.598957,87.173279,0.485584,0.385426,-0.602528,0.502614,8.630357038711423,-2.072216504036623,-0.3450461288871839,-16.479334179946093,-11.042331915693772,86.35380904751729
311,2694571570,8.320323,-2.055265,-0.900899,-34.167084,-18.976976,87.665138,0.479477,0.376782,-0.610948,0.504861,8.569642746354283,-2.0774486495092033,-0.39953224851239666,-17.41314934080097,-12.046853171601418,87.6540768012344
312,2694588237,8.956072,-2.380078,-1.033108,-15.547899,-16.771801,90.461792,0.472252,0.368958,-0.617888,0.508987,8.650357127895903,-2.1790515480084336,-0.5728764612994484,-16.213614831703747,-10.714929648431047,88.13357598194285
313,2694604904,8.73829,-2.03976,0.118631,-1.551799,-3.288117,86.745285,0.465683,0.361368,-0.622564,0.514754,8.809809693571205,-2.3374286247020044,-0.7988073535060997,-11.226033891851483,-7.037766965302432,88.65158907659577
314,2694621571,9.051035,-2.654459,-1.588423,-9.43238,0.52533,87.345268,0.459756,0.352849,-0.627504,0.519967,8.975496787657647,-2.432066348625376,-0.9550796774520773,-4.297988350316386,-3.9613386089936795,90.16685416367113
315,2694638238,9.379822,-2.877993,-1.126845,8.648457,2.23067,91.533325,0.452661,0.344966,-0.631074,0.527112,9.157972148782981,-2.418166322621692,-0.9547210482047712,1.833757540910276,-3.8238226723972675,92.45566762176571
316,2694654905,9.08734,-1.877119,-0.186079,5.720382,-9.647838,99.494896,0.443924,0.337002,-0.63593,0.533816,9.419548809178545,-2.3948625727093846,-0.7914326839624791,6.084790256873478,-5.660984742355464,94.27056440901552
317,2694671572,9.503656,-2.278172,-0.665223,-2.123057,-17.735306,96.243401,0.434988,0.329396,-0.641626,0.539078,9.754223581299655,-2.51763446686796,-0.5275999367800286,8.648406158084834,-6.708572033719312,94.82366931021306
318,2694688239,10.20397,-3.121955,-0.793678,9.858806,-4.38122,90.894302,0.427061,0.321935,-0.645164,0.545661,10.026139873086779,-2.8550327668630926,-0.25568784861945554,9.158314978378074,-6.019654772481519,94.79878070703302
319,2694704906,10.429458,-3.534207,0.349825,15.931369,4.457027,93.706604,0.419381,0.313831,-0.647683,0.5533,10.066003184587807,-3.345620728592692,-0.062026072133635035,6.593896928003214,-5.452167207837215,95.61304170525948
320,2694721573,9.912359,-3.865318,0.31478,3.92904,-5.960498,98.513557,0.410798,0.30532,-0.651896,0.559519,9.839012360371527,-3.8766640679532065,0.011456884025500057,1.4663766750183824,-6.763450159181552,97.84317501520975
321,2694738240,9.199679,-4.17889,-0.462996,-8.021811,-11.381545,103.96505,0.4017,0.295953,-0.657508,0.564569,9.48719847969685,-4.3647705031599004,-0.00443190680770587,-2.8765355020032013,-8.648181297314771,100.69717243448243
322,2694754907,8.796869,-4.609142,0.008843,-4.114991,-10.510034,103.364532,0.392475,0.286732,-0.662574,0.569868,9.181010097681895,-4.759233290502441,-0.03058070559938355,-2.568302087962605,-7.665094937543399,102.94132770126865
323,2694771574,9.017726,-5.137755,0.099455,-5.316301,-7.145511,101.263931,0.383712,0.277302,-0.667315,0.574948,8.949557835386672,-5.02261086184865,-0.00911397345387813,2.646996461738679,-2.1645874610901155,103.94277438090835
324,2694788241,9.396754,-5.540394,0.053909,13.508874,7.650695,102.553116,0.375435,0.267501,-0.669561,0.582396,8.690106376883342,-5.161533132992777,0.05173473241585234,8.22831235492736,5.307316561384599,103.73047765923901
325,2694804908,8.267481,-4.992936,0.142082,21.899796,19.547276,103.985878,0.367781,0.25695,-0.670345,0.591064,8.32679124478436,-5.270863313594328,0.09374249438805099,8.632548219675579,9.95836659486721,102.50662463450526
326,2694821575,7.322568,-5.481175,-0.225974,-5.088792,5.397276,102.325317,0.359812,0.246271,-0.673988,0.596348,7.899651211560879,-5.497049079258984,0.05517413474197205,2.5530905128328323,9.07879784670363,100.5693551415488
327,2694838242,7.389323,-5.719784,0.310069,-8.219961,1.84526,98.281036,0.351883,0.236083,-0.677802,0.60086,7.480661383225041,-5.9209930542783304,-0.09002633408892076,-5.8539767320143525,4.301559931002774,98.62418235071897
328,2694854909,7.393143,-6.519021,-0.431359,-16.909063,-2.610662,96.48333,0.3439,0.225969,-0.682406,0.604151,7.065516275048484,-6.480376924659409,-0.31464394216113767,-10.942937904536043,-0.23090680298660538,97.65065244138856
329,2694871576,6.78482,-7.487227,-0.865482,-6.955538,-0.936739,96.634171,0.335674,0.216144,-0.685923,0.608374,6.613209724971882,-7.024799425285085,-0.548978524519449,-10.437899047001038,-1.569584497333741,98.07362124787767
330,2694888243,6.190244,-7.173021,-0.3322,1.084947,3.469765,99.670708,0.327299,0.205978,-0.688472,0.613564,6.179195145204433,-7.4482315085111575,-0.7146471652124508,-6.537690590141491,0.007513573465678658,99.0866624291781
331,2694904910,5.792505,-7.673633,-0.829173,-7.727656,-0.203308,101.017052,0.318632,0.195541,-0.691877,0.617696,5.94517163868716,-7.759525919763174,-0.7595771896630743,-3.1681886454678505,1.8764648179643264,99.03212913211954
332,2694921577,5.779885,-8.06391,-0.725047,-5.501262,0.70735,96.295349,0.310352,0.185561,-0.694766,0.621735,6.075642857659788,-8.034199436856653,-0.6830110931031934,-2.783108634908319,1.47675476158898,96.63350372360857
333,2694938244,6.761763,-8.251834,-0.808199,-3.669486,0.299876,91.487114,0.302358,0.176151,-0.697251,0.625617,6.545233772109331,-8.32457489838696,-0.5494209591275692,-5.194213729414205,-1.706914812907091,91.94857107798758
334,2694954911,7.125963,-8.808407,-0.204062,-5.200885,-3.372795,85.887703,0.294494,0.16755,-0.699779,0.6289,7.1197291474009265,-8.626476221071112,-0.46778757266741267,-8.211320300619283,-5.7039729886278625,86.21159947362128
