PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X_filtered,Acc_Y_filtered,Acc_Z_filtered,Gyr_X_filtered,Gyr_Y_filtered,Gyr_Z_filtered
674,2700621691,-1.18027,-10.287768,2.471711,-1.245483,14.453985,9.485693,-0.176857,0.047209,-0.612711,0.768815,-0.9342544569214934,-10.300591537853574,2.5658970760281963,0.8771249781332529,14.02896851764981,9.324987155978018
675,2700638358,-0.926903,-10.391162,2.641886,2.189473,14.314913,13.758424,-0.176864,0.044347,-0.61304,0.768723,-0.871494409203205,-10.260380111703412,2.5251300831628596,-0.6610218892176487,16.630446941328415,13.358528488367448
676,2700655025,-0.626123,-10.249775,2.471528,-4.502122,20.634762,16.826515,-0.176604,0.040676,-0.614291,0.767986,-0.7786171633942016,-10.297026252765356,2.461459668358359,-3.1983140571937496,18.793903114774555,17.469349471439703
677,2700671692,-0.700772,-10.196337,2.42295,-7.397227,21.418043,21.450762,-0.176771,0.036578,-0.615901,0.766863,-0.7276592111843466,-10.39666412357672,2.4117748497181504,-5.356548351902877,20.663363644325585,21.77630837601935
678,2700688359,-0.833138,-10.715646,2.176821,-5.481616,22.060371,26.729897,-0.177474,0.031887,-0.617329,0.765761,-0.7896827307253198,-10.492234784343342,2.4119777964167914,-6.0909981762165035,22.57639552501065,26.29412921615813
679,2700705026,-1.098456,-10.474278,2.686452,-2.546851,22.859974,31.608791,-0.178659,0.02659,-0.618455,0.764779,-0.987619457080703,-10.508331311508226,2.4672570556857742,-5.331836295185326,24.7251676486352,30.91144079150672
680,2700721693,-1.138133,-10.390116,2.600401,-5.548441,27.259871,34.709965,-0.179774,0.020602,-0.620019,0.763435,-1.2817912549535753,-10.420096220909784,2.5515315466385005,-3.854294406258362,26.801331756848707,35.48498922185125
681,2700738360,-1.536432,-10.338749,2.483768,-5.166241,29.717716,39.231331,-0.181163,0.013923,-0.621589,0.761979,-1.5867846850142702,-10.278009710896947,2.632020150713074,-2.777300132926365,28.125195626172754,39.91400241075486
682,2700755027,-1.893561,-10.160204,2.712608,-0.721658,28.541471,45.157269,-0.183314,0.006721,-0.622614,0.760725,-1.816069424014794,-10.173335803071796,2.687349873057272,-3.037482131286216,28.27789722450792,44.18821900757571
683,2700771694,-2.066311,-10.006738,2.787984,-2.541691,26.468895,49.068737,-0.186071,-0.000558,-0.62375,0.759153,-1.9453287184546941,-10.168693537821394,2.706800121316133,-4.895639069109961,27.58056168843346,48.46725685516581
684,2700788361,-2.027073,-10.384398,2.597823,-10.438727,26.518524,52.390533,-0.189179,-0.00793,-0.625716,0.756722,-2.0520480907233973,-10.248760478242604,2.685170628121391,-7.7304463871886036,26.868063018142664,53.08572015016182
685,2700805028,-2.170903,-10.257032,2.66211,-11.557927,27.301256,57.708134,-0.192787,-0.015841,-0.62777,0.75398,-2.279931124111891,-10.333093923779401,2.6234872533559326,-10.478289420775955,26.781708489266755,58.334230914036056
686,2700821695,-2.724639,-10.489371,2.565715,-11.756987,27.214682,64.301003,-0.197108,-0.024337,-0.629768,0.750964,-2.734806086164597,-10.341956129757385,2.5309086411452624,-12.438435616476811,27.263191848616582,64.15390082341979
687,2700838362,-3.376575,-10.261436,2.32792,-12.291531,27.076656,70.612419,-0.202111,-0.033379,-0.631728,0.747634,-3.3904571729085595,-10.256703351952883,2.422337692667605,-13.647719135619534,27.652487155209304,70.0915039556389
688,2700855029,-4.097689,-9.959859,2.419273,-13.788321,27.592852,76.016045,-0.207636,-0.042925,-0.633756,0.743907,-4.084809277299204,-10.119505002347603,2.3123050420040006,-14.565620852665868,27.2653787205748,75.61011076134216
