sep=,
DeviceTag:, DOT_Thigh_R
FirmwareVersion:,2.2.1
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,Dynamic
Measurement Mode:,Custom modes - custom mode5
StartTime: ,2026-09-13_17:30:14_367 GMT+8
© Movella Technologies B. V. 2005-2026

PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z
140,2280829962,9.873373,1.959668,-0.213900,-2.255531,-1.274065,0.609909,0.690655,0.034439,-0.715183,-0.101605,
141,2280846629,9.799751,1.865771,-0.230828,-2.164926,-1.333154,0.457654,0.690658,0.034443,-0.715166,-0.101705,
142,2280863296,9.891492,1.843433,-0.240461,-2.012646,-1.555267,0.703946,0.690642,0.034437,-0.715174,-0.101762,
143,2280879963,9.858495,1.801288,-0.258633,-2.717034,-1.528105,0.665655,0.690630,0.034364,-0.715169,-0.101896,
144,2280896630,9.829031,1.809849,-0.185616,-1.491850,-1.114655,0.672457,0.690656,0.034418,-0.715141,-0.101902,
145,2280913297,9.848066,1.890352,-0.156122,-0.713634,-1.217743,0.844880,0.690670,0.034535,-0.715135,-0.101806,
146,2280929964,9.852581,2.026177,-0.168516,-0.295250,-1.012816,0.978463,0.690705,0.034679,-0.715116,-0.101656,
147,2280946631,9.804453,2.047073,-0.214070,-1.596260,-0.865645,0.782269,0.690757,0.034704,-0.715063,-0.101671,
148,2280963298,9.833616,1.976973,-0.220774,-2.244031,-0.943316,0.697440,0.690803,0.034671,-0.715006,-0.101763,
149,2280979965,9.830341,1.907086,-0.204986,-3.538075,-1.670128,0.589816,0.690782,0.034533,-0.715003,-0.101979,
150,2280996632,9.855291,1.864411,-0.207281,-4.538456,-2.050783,0.611791,0.690724,0.034269,-0.715023,-0.102317,
151,2281013299,9.855460,1.804058,-0.251509,-3.659927,-1.813084,0.743197,0.690689,0.034087,-0.715033,-0.102544,
152,2281029966,9.834153,1.818236,-0.270723,1.040638,-1.451100,0.911639,0.690671,0.034368,-0.715077,-0.102262,
153,2281046633,9.830403,1.876565,-0.186692,1.847438,-0.859511,1.021082,0.690712,0.034725,-0.715074,-0.101885,
154,2281063300,9.807657,1.922050,-0.207531,0.941990,-1.347253,1.198834,0.690711,0.034972,-0.715107,-0.101579,
155,2281079967,9.840849,2.040491,-0.164676,-0.494854,-2.315514,1.091224,0.690612,0.035054,-0.715217,-0.101455,
156,2281096634,9.827772,2.080329,-0.195864,-3.296496,-1.788778,1.044518,0.690581,0.034876,-0.715231,-0.101617,
157,2281113301,9.836130,2.017649,-0.174115,-3.623531,-1.695048,0.960252,0.690562,0.034680,-0.715232,-0.101815,
158,2281129968,9.823175,1.925233,-0.170683,-1.675404,-1.246416,1.123303,0.690584,0.034683,-0.715215,-0.101780,
159,2281146635,9.830509,1.887008,-0.168479,-1.996433,-2.141171,1.071219,0.690513,0.034639,-0.715284,-0.101794,
160,2281163302,9.848045,1.877416,-0.202748,-3.083641,-1.959359,1.335683,0.690469,0.034451,-0.715320,-0.101904,
161,2281179969,9.871138,1.925095,-0.226529,-2.509263,-1.629698,1.190408,0.690452,0.034328,-0.715331,-0.101979,
162,2281196636,9.823766,1.927713,-0.250645,-0.462578,-1.327250,1.398844,0.690459,0.034394,-0.715344,-0.101818,
163,2281213303,9.803219,1.921247,-0.190849,0.258259,-1.630940,1.295318,0.690433,0.034556,-0.715396,-0.101578,
164,2281229970,9.803385,1.949605,-0.188925,-1.111322,-1.669039,1.189435,0.690408,0.034592,-0.715431,-0.101488,
165,2281246637,9.843913,1.977574,-0.209404,-1.441265,-2.485853,1.518775,0.690304,0.034545,-0.715545,-0.101409,
166,2281263304,9.846142,1.982529,-0.229496,-1.710468,-1.519270,1.414104,0.690300,0.034501,-0.715558,-0.101358,
167,2281279971,9.832579,1.904770,-0.220316,-1.371253,-1.161997,1.147788,0.690325,0.034501,-0.715539,-0.101319,
168,2281296638,9.836677,1.887315,-0.176735,-2.317156,-1.361866,0.937444,0.690334,0.034445,-0.715524,-0.101381,
169,2281313305,9.844006,1.894020,-0.263953,-1.846548,-1.449653,1.217800,0.690337,0.034412,-0.715526,-0.101361,
170,2281329972,9.820345,1.931563,-0.274253,-1.703244,-2.693854,1.358133,0.690209,0.034345,-0.715657,-0.101333,
171,2281346639,9.829349,1.912531,-0.264656,-1.806349,-1.359471,1.109190,0.690218,0.034325,-0.715650,-0.101322,
172,2281363306,9.841771,1.842344,-0.205390,-2.082517,-1.327609,1.176385,0.690233,0.034267,-0.715636,-0.101336,
173,2281379973,9.867854,1.811596,-0.224624,-1.153865,-1.130506,1.262776,0.690266,0.034299,-0.715617,-0.101242,
174,2281396640,9.836272,1.889406,-0.206841,-1.640878,-1.092996,1.336272,0.690303,0.034259,-0.715589,-0.101207,
175,2281413307,9.844805,1.869425,-0.234329,-1.135578,-1.870700,1.234218,0.690254,0.034265,-0.715644,-0.101136,
176,2281429974,9.858349,1.860315,-0.206294,-0.074666,-1.713746,1.168067,0.690217,0.034389,-0.715700,-0.100959,
177,2281446641,9.858863,1.839296,-0.213832,-0.278244,-0.874353,1.258563,0.690270,0.034510,-0.715669,-0.100776,
178,2281463308,9.848277,1.889253,-0.226433,-0.059870,-0.814279,1.324029,0.690331,0.034652,-0.715634,-0.100559,
179,2281479975,9.834157,1.921241,-0.225041,0.267621,-1.028696,1.269602,0.690366,0.034824,-0.715626,-0.100318,
180,2281496642,9.835823,1.987848,-0.175202,-0.346309,-1.121452,1.212537,0.690393,0.034940,-0.715617,-0.100147,
181,2281513309,9.834424,1.903815,-0.175517,-1.413642,-1.287909,1.263379,0.690410,0.034944,-0.715610,-0.100080,
182,2281529976,9.855881,1.919399,-0.201954,-1.642811,-1.043333,1.326796,0.690458,0.034944,-0.715574,-0.100008,
183,2281546643,9.841036,1.928855,-0.219901,-1.892856,-0.567257,0.990181,0.690547,0.034934,-0.715487,-0.100020,
184,2281563310,9.826895,1.912625,-0.281502,-1.812278,-1.666554,0.941721,0.690522,0.034924,-0.715510,-0.100030,
185,2281579977,9.867953,1.890471,-0.149364,-0.759570,-1.195255,0.687464,0.690536,0.035049,-0.715501,-0.099958,
