sep=,
DeviceTag:,DOT_Shank_L
FirmwareVersion:,2.2.1
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,Dynamic
Measurement Mode:,Custom modes - custom mode5
StartTime: ,2026-09-15_18:19:32_849 GMT+8
© Movella Technologies B. V. 2005-2026

PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z
169,1622501959,-1.566439,9.532116,0.078919,-2.071248,1.982846,0.724161,0.706921,0.702438,0.057653,-0.059334,
170,1622518626,-1.578071,9.545074,0.098882,-2.184328,2.062187,0.742339,0.706951,0.702398,0.057732,-0.059367,
171,1622535293,-1.624694,9.533897,0.045063,-2.324276,1.833376,0.816181,0.707000,0.702340,0.057806,-0.059389,
172,1622551960,-1.660849,9.574529,-0.012456,-2.407299,1.362333,1.305998,0.707067,0.702274,0.057781,-0.059409,
173,1622568627,-1.605458,9.600949,0.027564,-2.484970,1.399241,1.635339,0.707142,0.702204,0.057705,-0.059414,
174,1622585294,-1.560554,9.553223,0.067269,-2.527973,1.752081,1.438748,0.707219,0.702129,0.057724,-0.059364,
175,1622601961,-1.563121,9.536881,0.095370,-2.485674,1.925095,1.259780,0.707287,0.702060,0.057752,-0.059341,
176,1622618628,-1.589103,9.563737,0.073012,-2.583502,2.045609,1.313265,0.707363,0.701984,0.057768,-0.059320,
177,1622635295,-1.621824,9.566338,0.062593,-2.642014,1.961056,1.391199,0.707448,0.701900,0.057786,-0.059280,
178,1622651962,-1.648008,9.530342,0.071780,-2.763188,1.789387,1.796084,0.707549,0.701807,0.057730,-0.059233,
179,1622668629,-1.616228,9.576600,0.039069,-2.799994,1.577941,2.187293,0.707654,0.701716,0.057557,-0.059222,
180,1622685296,-1.569640,9.557217,0.082746,-2.691229,1.530493,1.953666,0.707748,0.701632,0.057424,-0.059218,
181,1622701963,-1.539644,9.548148,0.121249,-2.579916,1.660183,1.707989,0.707833,0.701554,0.057389,-0.059167,
182,1622718630,-1.561841,9.547120,0.113247,-2.519982,1.841150,1.522758,0.707904,0.701486,0.057343,-0.059165,
183,1622735297,-1.599344,9.550550,0.111608,-2.540421,1.635960,1.505169,0.707983,0.701411,0.057320,-0.059143,
184,1622751964,-1.626863,9.567706,0.073729,-2.477363,1.618012,1.740223,0.708053,0.701347,0.057229,-0.059142,
