PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X_filtered,Acc_Y_filtered,Acc_Z_filtered,Gyr_X_filtered,Gyr_Y_filtered,Gyr_Z_filtered
18,2689688139,-9.479451,0.82942,-0.438401,-0.806134,-0.786054,0.95221,-0.651082,0.200802,-0.691456,-0.240139,-9.493329254735723,0.8061063436914689,-0.44698393305045403,-0.7548401776146747,-0.8124629448152598,0.9566656205644575
19,2689704806,-9.499919,0.87535,-0.448277,-1.299089,-1.040401,0.507586,-0.651198,0.20113,-0.691189,-0.24032,-9.494809389259926,0.8827949646538185,-0.4244814683438108,-1.0773345539367258,-1.035200636306902,0.5044827894318908
20,2689721473,-9.504394,0.898197,-0.416641,-2.042651,-1.285719,-0.194247,-0.651341,0.201587,-0.690853,-0.240515,-9.499500232199031,0.9375466709213218,-0.4017334368739465,-2.5288313848011583,-1.1728265300667542,-0.2363495942521328
21,2689738140,-9.492564,0.943463,-0.34932,-3.661682,-1.300127,-0.881692,-0.651461,0.202268,-0.690438,-0.240809,-9.506055920175523,0.9309058806000768,-0.3905714718040354,-4.60857626851514,-1.2708350402390316,-1.0587523401368322
22,2689754807,-9.524928,0.948884,-0.389934,-6.53763,-1.413463,-1.839095,-0.651541,0.203314,-0.689882,-0.241305,-9.511770547916221,0.8596041439740991,-0.39321776298692723,-6.3088457467300625,-1.433305704340074,-1.698621415110987
23,2689771474,-9.489403,0.797556,-0.385399,-8.629182,-1.532321,-2.297021,-0.651585,0.204598,-0.689227,-0.241971,-9.513735369781884,0.768240610015439,-0.3986179141941798,-6.850923078549833,-1.7265072103839203,-2.0034425969257557
24,2689788141,-9.553957,0.598245,-0.459612,-7.441233,-1.980195,-2.077485,-0.651701,0.205734,-0.688576,-0.242552,-9.511596627313418,0.717042674610375,-0.3933044858289081,-6.385509726507304,-2.0951580607879796,-2.0359266308089286
25,2689804808,-9.495529,0.609721,-0.385042,-3.792844,-2.624341,-1.67233,-0.651974,0.206459,-0.688003,-0.242825,-9.508961842541295,0.7249017706317225,-0.3765563600182449,-5.85179173047728,-2.3907763815130716,-1.9966640179376842
26,2689821475,-9.471301,0.825278,-0.310222,-3.586059,-2.812454,-1.616904,-0.65227,0.207153,-0.687421,-0.243087,-9.5105793901701,0.74745281226161,-0.3596689005227585,-5.948757530693296,-2.5067168683690495,-2.0143715816234686
27,2689838142,-9.555169,0.9326,-0.297311,-7.075394,-2.312827,-2.266788,-0.652434,0.20826,-0.686742,-0.24362,-9.51759450829134,0.7256805692326378,-0.34624993763528644,-6.289201890663498,-2.4836440566938913,-2.018157299049951
28,2689854809,-9.514033,0.659877,-0.341774,-9.228771,-2.123089,-2.434667,-0.652517,0.209593,-0.685999,-0.244348,-9.52693357025734,0.657492907267465,-0.31783106845114895,-5.807857629831027,-2.4591595171581613,-1.845862043823379
29,2689871476,-9.54733,0.390702,-0.31338,-4.700763,-2.471869,-1.419866,-0.652735,0.210383,-0.685413,-0.244729,-9.53596717389872,0.6050585340514174,-0.24891409735029485,-4.05538987787992,-2.5076339266716547,-1.4728058463583467
