sep=,
DeviceTag:,DOT_Shank_R
FirmwareVersion:,2.2.1
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,Dynamic
Measurement Mode:,Custom modes - custom mode5
StartTime: ,2026-09-15_18:03:14_319 GMT+8
© Movella Technologies B. V. 2005-2026

PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z
110,642988897,3.629218,-6.129944,4.654498,-10.642732,166.379059,30.892679,0.584697,0.756819,0.084035,-0.279815,
111,643005564,4.963113,-6.911626,5.893551,-21.107714,171.684784,95.153122,0.588626,0.762728,0.089210,-0.252606,
112,643022231,3.936059,-8.581220,5.933743,-38.257965,179.523468,157.350281,0.596040,0.767483,0.088697,-0.218727,
113,643038898,1.196666,-11.428421,5.489233,-53.766350,143.597824,215.032944,0.606683,0.769463,0.079007,-0.183366,
114,643055565,1.598461,-13.553764,3.707692,-63.577930,82.896561,263.157410,0.619451,0.768303,0.058716,-0.150153,
115,643072232,2.500158,-13.070513,4.144551,-64.639244,36.460567,285.484619,0.632137,0.764878,0.031671,-0.119847,
116,643088899,-1.681544,-11.773614,2.710761,-58.184906,31.030632,273.890869,0.642828,0.760566,0.005248,-0.091031,
117,643105566,-7.021391,-10.111984,-0.969553,-39.432953,22.336559,219.931046,0.649865,0.756818,-0.016276,-0.068109,
118,643122233,-10.527604,-9.657922,-4.118128,4.685835,7.566304,132.838425,0.650688,0.756764,-0.030037,-0.054892,
119,643138900,-16.861778,-13.453900,-3.939845,59.860672,-34.517464,33.602936,0.644304,0.761847,-0.037290,-0.055445,
120,643155567,-16.309937,-9.428771,-2.196728,107.361336,-128.729828,-70.208153,0.631044,0.770872,-0.042233,-0.075887,
121,643172234,-14.865065,-6.094322,0.331358,127.392403,-196.310394,-149.938797,0.613506,0.780577,-0.044608,-0.111007,
122,643188901,-11.153030,-6.677156,3.301449,123.446571,-222.864456,-176.673111,0.594684,0.788236,-0.046170,-0.151347,
123,643205568,-9.854868,-6.253040,7.199709,96.387817,-185.451447,-163.487106,0.578449,0.792895,-0.045329,-0.186179,
124,643222235,-13.421478,-3.287029,8.003169,46.465027,-146.574921,-126.207619,0.568558,0.793230,-0.044111,-0.213507,
125,643238902,-15.683999,-0.385236,5.853867,2.995035,-117.222260,-80.068542,0.564938,0.790078,-0.044408,-0.233781,
126,643255569,-15.723853,4.248522,3.130948,-21.631859,-80.429619,-36.310066,0.565700,0.785627,-0.045859,-0.246322,
127,643272236,-10.917041,11.448429,4.736196,-50.311317,-83.582947,0.028181,0.570911,0.778309,-0.050683,-0.256378,
128,643288903,-12.300886,14.726237,4.577731,-68.652969,-75.191902,34.456356,0.579416,0.769351,-0.058012,-0.262704,
129,643305570,-8.199984,15.536975,1.716078,-78.193001,-69.814079,63.126762,0.589968,0.759335,-0.067714,-0.266018,
